genre_1,genre_2,cosine_distance
pop edm,la pop,0.012689783127114662
pop edm,indietronica,0.006344891563557331
pop edm,hardstyle,0.006379658352924644
pop edm,deep groove house,0.11483385035264293
pop edm,screamo,0.006562493591317997
pop edm,bass house,0.026560635762986506
pop edm,electra,0.0204124145231932
pop edm,tech house,0.014054567378526173
pop edm,gaming edm,0.14757295747452437
pop edm,bass trap,0.09904448399486876
pop edm,norwegian pop,0.03611261583478664
pop edm,uk dance,0.007222523166957373
pop edm,brostep,0.015214515486254632
pop edm,deep tropical house,0.2727226729571076
pop edm,new french touch,0.031168305480812286
pop edm,traprun,0.11187477034658966
pop edm,big room,0.159821100495128
pop edm,gaming dubstep,0.008206099398622158
pop edm,vocal house,0.008281733249999257
pop edm,sky room,0.14907119849998596
pop edm,nyc pop,0.0258198889747161
pop edm,slap house,0.0966251507273671
pop edm,disco house,0.008784104611578858
pop edm,nu disco,0.008973031700969414
pop edm,chillstep,0.0997940265578332
pop edm,neon pop punk,0.009174698042719642
pop edm,canadian electronic,0.07339758434175736
pop edm,australian dance,0.02817180849095058
pop edm,german techno,0.009390602830316896
pop edm,brazilian edm,0.009390602830316896
pop edm,swedish electropop,0.00962250448649371
alternative rock,new americana,0.022858179532783796
alternative rock,album rock,0.007724080620589491
alternative rock,folk,0.0348272595159429
alternative rock,new wave pop,0.03568732135731645
alternative rock,pop punk,0.003990275576949753
alternative rock,art rock,0.1730483880153295
alternative rock,hard rock,0.056462630360228805
alternative rock,alternative metal,0.19934517096323678
alternative rock,metal,0.00817246066827615
alternative rock,blues rock,0.07763837634862303
alternative rock,brill building pop,0.004122878873515146
alternative rock,art pop,0.0835949770959199
alternative rock,roots rock,0.0755862294433789
alternative rock,freak folk,0.17932514088265505
alternative rock,dance rock,0.19401779200778901
alternative rock,electronica,0.008984341584332478
alternative rock,neo mellow,0.03683469251699689
alternative rock,psychedelic rock,0.04826358252922991
alternative rock,nu metal,0.12256521898442052
alternative rock,modern blues rock,0.05883130511252188
alternative rock,new wave,0.1694081056390353
alternative rock,alternative dance,0.08498406698102157
alternative rock,punk,0.17053375327567655
alternative rock,deep new americana,0.0050325016832935
alternative rock,traditional folk,0.020335770241258322
alternative rock,alternative country,0.07705490748581456
alternative rock,escape room,0.005267537169848735
alternative rock,dance-punk,0.22261577441607305
alternative rock,lilith,0.06019833446945255
alternative rock,new rave,0.0949365180561561
alternative rock,new romantic,0.03364632924552269
alternative rock,shimmer pop,0.005655044924562258
alternative rock,dream pop,0.21476810034831462
alternative rock,chillwave,0.023218173010628562
alternative rock,ska,0.005966561622959166
alternative rock,permanent wave,0.25059558816428673
alternative rock,metropopolis,0.006023659207386678
alternative rock,singer-songwriter,0.042369807483489286
alternative rock,rap rock,0.07446381304509764
alternative rock,indietronica,0.025617877268950706
alternative rock,neo-psychedelic,0.045326673576672305
alternative rock,post-grunge,0.1627878803855619
alternative rock,nu gaze,0.12371878909302703
alternative rock,chamber pop,0.04636880220947459
alternative rock,pub rock,0.04636880220947459
alternative rock,melancholia,0.1265963548840262
alternative rock,indie punk,0.04045658934873542
alternative rock,east coast hip hop,0.00678375472122994
alternative rock,glam metal,0.007000542563073808
alternative rock,jam band,0.02113934475623447
alternative rock,emo,0.007093269021319126
alternative rock,progressive rock,0.007093269021319126
alternative rock,indie garage rock,0.021423107047141676
alternative rock,bubblegrunge,0.007141035682380559
alternative rock,chamber psych,0.03594890259561334
alternative rock,post-hardcore,0.1458068354753167
alternative rock,stoner rock,0.04437146501188649
alternative rock,space rock,0.014898845011808937
alternative rock,comic,0.014898845011808937
alternative rock,progressive metal,0.007449422505904524
alternative rock,heartland rock,0.02234826751771346
alternative rock,experimental,0.12098320293186315
alternative rock,britpop,0.1219102908415135
alternative rock,shoegaze,0.15238786355189182
alternative rock,post-punk,0.28411149153570237
alternative rock,la indie,0.007739391003542817
alternative rock,canadian pop,0.007801555785350911
alternative rock,southern rock,0.007865243011743295
alternative rock,ska punk,0.015861031714362928
alternative rock,stoner metal,0.03965257928590726
alternative rock,synthpop,0.007930515857181408
alternative rock,drone,0.007930515857181408
alternative rock,brooklyn indie,0.024198270154383805
alternative rock,canadian indie,0.032264360205845
alternative rock,reggae fusion,0.008208863791288934
alternative rock,conscious hip hop,0.008208863791288934
alternative rock,anti-folk,0.22364514897189713
alternative rock,punk blues,0.14081361231563894
alternative rock,garage psych,0.07523547938632791
alternative rock,post-rock,0.008518740546199832
alternative rock,power pop,0.12778110819299726
alternative rock,industrial metal,0.034407408712729626
alternative rock,garage rock,0.19112378681575048
alternative rock,piano rock,0.01773317255329776
alternative rock,modern folk rock,0.026599758829946585
alternative rock,protopunk,0.04528643684119937
alternative rock,grunge,0.33511963262487576
alternative rock,noise pop,0.19926032210127742
alternative rock,experimental pop,0.027472112789737824
alternative rock,christian rock,0.009260847332208
alternative rock,funk metal,0.11241495249537348
alternative rock,rap metal,0.028436338317849974
alternative rock,canadian singer-songwriter,0.009593677930575861
alternative rock,big beat,0.009593677930575861
alternative rock,baroque pop,0.048564293117863255
new americana,folk,0.22268343469578533
new americana,new wave pop,0.004003203845127201
new americana,contemporary country,0.004080443192842731
new americana,blues rock,0.02062666953863268
new americana,art pop,0.00421974736284858
new americana,roots rock,0.2798017167904929
new americana,freak folk,0.03448404000745808
new americana,neo mellow,0.046483982055401385
new americana,modern blues rock,0.04949524744703493
new americana,country pop,0.0050636968354182965
new americana,deep new americana,0.4572594622286401
new americana,traditional folk,0.1488452212690281
new americana,electric blues,0.005168113941216967
new americana,alternative country,0.40970607026612416
new americana,indie cafe pop,0.010482848367219133
new americana,indiecoustica,0.09679657943662279
new americana,acoustic pop,0.09828584503643412
new americana,modern blues,0.02751575728285849
new americana,lilith,0.11602387022306426
new americana,shimmer pop,0.005709161420028974
new americana,folk-pop,0.06504436355879906
new americana,progressive bluegrass,0.20577736110739286
new americana,indie anthem-folk,0.042775269425029516
new americana,singer-songwriter,0.08555053885005914
new americana,chamber pop,0.04681253291507381
new americana,pub rock,0.020062514106460205
new americana,melancholia,0.020180183819889397
new americana,bluegrass,0.1255949812628001
new americana,australian indie,0.007022084070579027
new americana,jam band,0.08536655898367085
new americana,chamber psych,0.007258583814244268
new americana,texas country,0.09705817768262737
new americana,heartland rock,0.09776923610938038
new americana,old-time,0.05558357147037485
new americana,southern rock,0.015881020420107084
new americana,canadian indie,0.05700295492363994
new americana,roots americana,0.17915214404572544
new americana,outlaw country,0.1408861281280066
new americana,anti-folk,0.041812100500354554
new americana,punk blues,0.008362420100070933
new americana,acoustic blues,0.008439494725697272
new americana,banjo,0.0688020916153782
new americana,power pop,0.025800784355766826
new americana,appalachian folk,0.017368336857296884
new americana,garage rock,0.00877058019307031
new americana,country blues,0.00877058019307031
new americana,piano rock,0.008951435925492968
new americana,modern folk rock,0.16112584665887242
new americana,nashville singer-songwriter,0.09846579518042198
new americana,american folk revival,0.009349469900084562
new americana,canadian singer-songwriter,0.10654034108108323
new americana,neo-traditional bluegrass,0.038741942211303004
new americana,pop folk,0.05883484054145516
soul,alternative r&b,0.007874015748031482
soul,folk,0.007905200090854159
soul,new wave pop,0.0040502098063021075
soul,quiet storm,0.47070309173576685
soul,r&b,0.09004754798423364
soul,blues rock,0.0292164175136318
soul,indie soul,0.046323283929743275
soul,brill building pop,0.17265951282904313
soul,roots rock,0.02573519749334252
soul,neo soul,0.13888648187225527
soul,motown,0.6236298699313035
soul,electronica,0.009176822553120467
soul,neo mellow,0.004702980093954645
soul,disco,0.35742648714055125
soul,hip pop,0.02358123318397065
soul,indie r&b,0.004826583116447347
soul,psychedelic rock,0.004929758385645022
soul,jazz fusion,0.014835133484535468
soul,vocal jazz,0.0998354072552019
soul,new jack swing,0.14759081998907542
soul,deep new americana,0.005140318242841557
soul,rock-and-roll,0.08827864025891363
soul,classic soul,0.5764075922787887
soul,electric blues,0.026143991880756556
soul,bubblegum pop,0.00530296943366626
soul,blues,0.04273006815090774
soul,jazz funk,0.16803217013704153
soul,cool jazz,0.022183912735402878
soul,modern blues,0.011135539861205523
soul,jazz,0.022271079722410936
soul,post-disco,0.25356237612815735
soul,bebop,0.016972735397666527
soul,lounge,0.08664298320947172
soul,smooth jazz,0.011965112732084116
soul,rhythm and blues,0.1502484157439823
soul,deep house,0.006037696300018491
soul,modern funk,0.03674004996037861
soul,indie jazz,0.04306897261579956
soul,singer-songwriter,0.00618250575556778
soul,traditional blues,0.0372764294270399
soul,afropop,0.012549116102763214
soul,soul jazz,0.0633826078154367
soul,southern soul,0.4983218613510938
soul,hard bop,0.006506413605064543
soul,rockabilly,0.06541678977754661
soul,rock steady,0.006577524062394757
soul,nu jazz,0.00661396491777122
soul,jazz saxophone,0.006688701356847071
soul,swing,0.047089226362175274
soul,jam band,0.021592235101067225
soul,doo-wop,0.02917610230536516
soul,neo r&b,0.015218038588185934
soul,contemporary vocal jazz,0.030662370828746788
soul,easy listening,0.02334789427703088
soul,float house,0.0077826314256769225
soul,jazz piano,0.008033748358567294
soul,chicago blues,0.024301258837812534
soul,jazz trumpet,0.01647779670996341
soul,yacht rock,0.008238898354981705
soul,conscious hip hop,0.008384730886319192
soul,acoustic blues,0.017077183985952038
soul,instrumental funk,0.05977014395083202
soul,british soul,0.02635841602628175
soul,country blues,0.008873565094161151
soul,nyc pop,0.008873565094161151
soul,delta blues,0.01870711777554379
soul,british invasion,0.009459252173516508
soul,electro,0.06698027926132377
soul,world,0.019137222646092522
soul,soul blues,0.10525472455350882
soul,contemporary post-bop,0.00968185326859794
soul,jazz guitar,0.00968185326859794
alternative r&b,trap,0.004075763433969981
alternative r&b,r&b,0.08595447762131392
alternative r&b,post-teen pop,0.016549284233077333
alternative r&b,indie soul,0.3537414409180395
alternative r&b,art pop,0.04696225596136805
alternative r&b,southern hip hop,0.004299256335964063
alternative r&b,neo soul,0.09114425372866752
alternative r&b,electronica,0.004588411276560178
alternative r&b,vapor soul,0.06079813277051738
alternative r&b,hip pop,0.028297479820764804
alternative r&b,indie r&b,0.5598836415078954
alternative r&b,chill r&b,0.45505646702222613
alternative r&b,underground hip hop,0.08116287247032472
alternative r&b,alternative dance,0.010212325852207993
alternative r&b,indie cafe pop,0.01060593886733241
alternative r&b,future bass,0.005341258518863468
alternative r&b,escape room,0.16679206337200425
alternative r&b,contemporary jazz,0.005400279741736069
alternative r&b,indie electropop,0.01657332096939501
alternative r&b,vapor twitch,0.022271079722410936
alternative r&b,new rave,0.011408287366148295
alternative r&b,pop r&b,0.1495488263156618
alternative r&b,alternative hip hop,0.011805215397637903
alternative r&b,chillwave,0.017786700204421857
alternative r&b,viral pop,0.00595554694428202
alternative r&b,indie jazz,0.05537439336317096
alternative r&b,metropopolis,0.012305420747371287
alternative r&b,indie anthem-folk,0.01236501151113556
alternative r&b,la pop,0.0261667159110186
alternative r&b,indietronica,0.0130833579555093
alternative r&b,atl hip hop,0.0266040729297653
alternative r&b,nu gaze,0.006651018232441297
alternative r&b,uk contemporary r&b,0.18837612456057684
alternative r&b,indie garage rock,0.00729402557634129
alternative r&b,bass trap,0.00729402557634129
alternative r&b,trap queen,0.029578550313870466
alternative r&b,uk dance,0.0074465304086522854
